Istasyon_No,Istasyon_Adi,YIL,AY,GUN,SAAT,RADYASYON,Bulutluluk_Miktari_8_Okta
17220.0,İZMİR BÖLGE,2020.0,10.0,20.0,14.0,130.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,20.0,15.0,20.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,20.0,16.0,10.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,20.0,17.0,10.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,20.0,18.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,2.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,3.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,4.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,5.0,20.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,6.0,120.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,7.0,280.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,8.0,410.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,9.0,510.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,10.0,520.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,11.0,480.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,12.0,440.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,13.0,310.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,14.0,130.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,15.0,20.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,16.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,17.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,21.0,18.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,5.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,6.0,120.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,7.0,270.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,8.0,410.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,9.0,500.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,10.0,500.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,11.0,470.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,12.0,420.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,13.0,290.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,14.0,110.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,22.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,5.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,6.0,110.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,7.0,270.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,8.0,410.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,9.0,500.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,10.0,500.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,11.0,480.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,12.0,410.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,13.0,290.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,14.0,120.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,23.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,5.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,6.0,110.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,7.0,250.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,9.0,340.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,8.0,410.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,10.0,440.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,11.0,450.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,12.0,370.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,13.0,130.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,14.0,80.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,24.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,3.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,4.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,5.0,20.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,6.0,100.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,7.0,270.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,8.0,400.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,9.0,540.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,10.0,500.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,11.0,500.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,12.0,420.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,13.0,300.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,14.0,120.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,15.0,20.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,16.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,17.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,25.0,18.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,3.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,4.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,5.0,20.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,6.0,110.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,7.0,270.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,8.0,410.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,9.0,500.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,10.0,510.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,11.0,490.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,12.0,410.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,13.0,300.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,14.0,120.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,15.0,20.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,16.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,17.0,10.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,26.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,2.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,3.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,4.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,5.0,20.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,6.0,110.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,7.0,260.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,8.0,390.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,9.0,480.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,10.0,510.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,11.0,490.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,12.0,400.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,13.0,290.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,14.0,120.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,15.0,20.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,27.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,5.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,6.0,100.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,7.0,250.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,8.0,380.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,9.0,470.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,10.0,480.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,11.0,470.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,12.0,390.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,13.0,280.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,14.0,110.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,15.0,20.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,16.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,17.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,28.0,18.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,2.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,3.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,4.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,5.0,20.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,6.0,110.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,7.0,260.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,8.0,400.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,9.0,470.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,10.0,510.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,11.0,460.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,12.0,200.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,13.0,140.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,14.0,70.0,7.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,15.0,20.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,16.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,17.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,29.0,18.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,2.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,3.0,10.0,6.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,4.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,5.0,20.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,6.0,90.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,7.0,250.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,8.0,250.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,9.0,190.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,10.0,240.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,11.0,310.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,12.0,270.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,13.0,120.0,3.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,14.0,50.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,15.0,20.0,5.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,16.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,17.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,30.0,18.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,2.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,3.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,5.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,6.0,130.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,7.0,280.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,8.0,410.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,9.0,510.0,1.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,10.0,520.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,11.0,490.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,12.0,420.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,13.0,300.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,14.0,130.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,10.0,31.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,5.0,50.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,6.0,180.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,7.0,360.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,8.0,500.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,9.0,560.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,10.0,530.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,11.0,570.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,12.0,530.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,13.0,390.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,14.0,210.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,15.0,40.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,16.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,17.0,10.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,1.0,18.0,10.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,5.0,50.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,6.0,190.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,7.0,370.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,8.0,520.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,9.0,600.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,10.0,620.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,11.0,590.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,12.0,620.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,13.0,370.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,14.0,190.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,15.0,30.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,16.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,17.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,2.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,3.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,4.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,5.0,60.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,6.0,200.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,7.0,330.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,8.0,390.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,9.0,530.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,10.0,540.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,11.0,430.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,12.0,500.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,13.0,350.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,14.0,140.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,15.0,40.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,16.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,17.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,3.0,18.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,2.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,3.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,4.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,5.0,40.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,6.0,180.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,7.0,350.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,8.0,480.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,9.0,510.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,10.0,390.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,11.0,540.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,12.0,440.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,13.0,340.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,14.0,80.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,15.0,30.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,16.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,17.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,4.0,18.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,2.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,3.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,4.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,5.0,30.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,6.0,90.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,7.0,260.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,8.0,460.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,9.0,210.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,10.0,150.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,11.0,220.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,12.0,290.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,13.0,300.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,14.0,120.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,15.0,30.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,16.0,20.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,17.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,5.0,18.0,10.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,2.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,3.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,4.0,10.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,5.0,40.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,6.0,160.0,6.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,7.0,270.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,8.0,350.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,9.0,370.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,10.0,620.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,11.0,470.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,12.0,470.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,13.0,190.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,14.0,140.0,3.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,15.0,30.0,5.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,16.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,17.0,10.0,4.0
17220.0,İZMİR BÖLGE,2020.0,11.0,6.0,18.0,10.0,2.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,5.0,40.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,6.0,160.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,7.0,330.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,8.0,470.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,9.0,550.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,10.0,580.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,11.0,540.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,12.0,490.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,13.0,350.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,14.0,170.0,1.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,7.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,4.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,5.0,40.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,6.0,170.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,7.0,340.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,8.0,480.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,9.0,570.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,10.0,580.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,11.0,540.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,12.0,490.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,13.0,350.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,14.0,170.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,15.0,20.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,16.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,17.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,8.0,18.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,9.0,2.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,9.0,3.0,10.0,0.0
17220.0,İZMİR BÖLGE,2020.0,11.0,9.0,4.0,10.0,0.0
